   31.5        9.1        90                
   31.5       10.1        90                
   31.5       11.1        90                
   31.5       12.1        90                
   31.5       13.1        90                
   31.5       14.1        90                
   31.5       15.1        90                
   31.5       16.1        90                
   31.5       17.1        90                
   31.5       18.1        90                
             
